val_f5_mae,val_f5_rmse,val_f1tof4_w_ae1_latent_mae,val_f1tof4_w_ae1_latent_rmse,total_val_loss,epoch,step,train_f5_mae,train_f5_rmse,train_f1tof4_w_ae1_latent_mae,train_f1tof4_w_ae1_latent_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
190.39126586914062,225.98721313476562,0.4606912136077881,0.6604304909706116,190.85195922851562,10,175,,,,,,,,,
,,,,,10,175,200.7595672607422,239.7919921875,0.4715046286582947,0.6719722151756287,201.31216430664062,0.08108721673488617,0.0,0.0,0.0
190.27359008789062,225.87149047851562,0.4250854551792145,0.6224610209465027,190.6986541748047,11,191,,,,,,,,,
,,,,,11,191,200.66200256347656,238.1168670654297,0.4351201057434082,0.6352044343948364,201.1806182861328,0.0834929347038269,0.0,0.0,0.0
190.15390014648438,225.7549591064453,0.3949894309043884,0.5846779942512512,190.54888916015625,12,207,,,,,,,,,
,,,,,12,207,200.55372619628906,241.6239013671875,0.40252137184143066,0.5967789888381958,201.04214477539062,0.08590121567249298,0.0,0.0,0.0
190.02005004882812,225.6260528564453,0.36793193221092224,0.5520350337028503,190.3879852294922,13,223,,,,,,,,,
,,,,,13,223,200.44374084472656,238.65505981445312,0.37477201223373413,0.5634981393814087,200.90689086914062,0.08833257853984833,0.0,0.0,0.0
189.8844757080078,225.49276733398438,0.3400998115539551,0.5143515467643738,190.2245635986328,14,239,,,,,,,,,
,,,,,14,239,200.3209991455078,242.0151824951172,0.3463214039802551,0.5267981886863708,200.75830078125,0.09101536870002747,0.0,0.0,0.0
189.7241973876953,225.338623046875,0.31239232420921326,0.4785880148410797,190.03659057617188,15,255,,,,,,,,,
,,,,,15,255,200.19847106933594,238.37222290039062,0.3186827301979065,0.49448418617248535,200.61114501953125,0.09399208426475525,0.0,0.0,0.0
189.55807495117188,225.178955078125,0.283938467502594,0.44350558519363403,189.84201049804688,16,271,,,,,,,,,
,,,,,16,271,200.05941772460938,240.59683227539062,0.2914507985115051,0.46327072381973267,200.4479217529297,0.09705840796232224,0.0,0.0,0.0
189.38949584960938,225.0150909423828,0.2564026415348053,0.41129082441329956,189.64590454101562,17,287,,,,,,,,,
,,,,,17,287,199.91065979003906,240.3750457763672,0.2634873390197754,0.42476850748062134,200.2745361328125,0.10038085281848907,0.0,0.0,0.0
189.20567321777344,224.8394012451172,0.24205109477043152,0.3851551413536072,189.44773864746094,18,303,,,,,,,,,
,,,,,18,303,199.7566680908203,241.04367065429688,0.2400369644165039,0.3941902220249176,200.10069274902344,0.1040060743689537,0.0,0.0,0.0
189.0161590576172,224.65414428710938,0.23317904770374298,0.367878258228302,189.24935913085938,19,319,,,,,,,,,
,,,,,19,319,199.5898895263672,240.67434692382812,0.22726352512836456,0.3720707595348358,199.92477416992188,0.10762331634759903,0.0,0.0,0.0
188.8072509765625,224.4549102783203,0.22524747252464294,0.3533737063407898,189.03250122070312,20,335,,,,,,,,,
,,,,,20,335,199.4160919189453,236.77978515625,0.22025033831596375,0.3605073392391205,199.74777221679688,0.11146263778209686,0.0,0.0,0.0
188.5843505859375,224.24288940429688,0.21771197021007538,0.3397785425186157,188.8020782470703,21,351,,,,,,,,,
,,,,,21,351,199.23289489746094,235.0469512939453,0.21247617900371552,0.3461371660232544,199.56094360351562,0.11559049785137177,0.0,0.0,0.0
188.34954833984375,224.01864624023438,0.21183009445667267,0.3299464285373688,188.56137084960938,22,367,,,,,,,,,
,,,,,22,367,199.03836059570312,237.4617919921875,0.20641431212425232,0.3347063362598419,199.36483764648438,0.12005875259637833,0.0,0.0,0.0
188.1035919189453,223.7847442626953,0.20557937026023865,0.31849581003189087,188.30917358398438,23,383,,,,,,,,,
,,,,,23,383,198.83242797851562,238.2327117919922,0.2006499469280243,0.3225739002227783,199.15744018554688,0.12437250465154648,0.0,0.0,0.0
187.85325622558594,223.5450439453125,0.20014914870262146,0.30829304456710815,188.05340576171875,24,399,,,,,,,,,
,,,,,24,399,198.61514282226562,238.3262176513672,0.19411218166351318,0.3108815550804138,198.93801879882812,0.12875719368457794,0.0,0.0,0.0
187.60104370117188,223.30322265625,0.1950366497039795,0.29806479811668396,187.7960968017578,25,415,,,,,,,,,
,,,,,25,415,198.38609313964844,237.0344696044922,0.18848100304603577,0.3007667660713196,198.7075958251953,0.1330440640449524,0.0,0.0,0.0
187.31654357910156,223.0341796875,0.18949860334396362,0.2883037328720093,187.5060272216797,26,431,,,,,,,,,
,,,,,26,431,198.15811157226562,237.4741973876953,0.1829199492931366,0.28883039951324463,198.47854614257812,0.1374930590391159,0.0,0.0,0.0
187.0263214111328,222.75924682617188,0.18533921241760254,0.2834714949131012,187.211669921875,27,447,,,,,,,,,
,,,,,27,447,197.9064178466797,235.76443481445312,0.17910225689411163,0.28469544649124146,198.22752380371094,0.1419863998889923,0.0,0.0,0.0
186.72909545898438,222.4783172607422,0.18061044812202454,0.27624112367630005,186.9097137451172,28,463,,,,,,,,,
,,,,,28,463,197.64610290527344,236.36865234375,0.17437270283699036,0.27064523100852966,197.9669647216797,0.14648401737213135,0.0,0.0,0.0
186.4107666015625,222.17752075195312,0.17670461535453796,0.2642456889152527,186.5874786376953,29,479,,,,,,,,,
,,,,,29,479,197.3809051513672,236.80911254882812,0.16948512196540833,0.264997273683548,197.7013397216797,0.1509564071893692,0.0,0.0,0.0
186.06954956054688,221.8590087890625,0.17233949899673462,0.2610521912574768,186.24188232421875,30,495,,,,,,,,,
,,,,,30,495,197.10452270507812,236.2444305419922,0.1652858555316925,0.2550562918186188,197.42547607421875,0.15566463768482208,0.0,0.0,0.0
185.71542358398438,221.53076171875,0.1684962511062622,0.258110910654068,185.88394165039062,31,511,,,,,,,,,
,,,,,31,511,196.8131103515625,235.2741241455078,0.16232270002365112,0.2515893280506134,197.13577270507812,0.16035690903663635,0.0,0.0,0.0
185.367919921875,221.20468139648438,0.1650366485118866,0.2508138418197632,185.532958984375,32,527,,,,,,,,,
,,,,,32,527,196.495849609375,234.342041015625,0.15769925713539124,0.24574324488639832,196.8187713623047,0.1652228832244873,0.0,0.0,0.0
184.9998016357422,220.861328125,0.16163888573646545,0.24318428337574005,185.16143798828125,33,543,,,,,,,,,
,,,,,33,543,196.18637084960938,234.1849822998047,0.15381506085395813,0.24012336134910583,196.51011657714844,0.16992926597595215,0.0,0.0,0.0
184.60806274414062,220.50057983398438,0.1571016013622284,0.2364613562822342,184.76516723632812,34,559,,,,,,,,,
,,,,,34,559,195.86480712890625,233.31991577148438,0.1509300321340561,0.22772333025932312,196.1906280517578,0.17490044236183167,0.0,0.0,0.0
184.19725036621094,220.1250762939453,0.15291468799114227,0.23144841194152832,184.3501739501953,35,575,,,,,,,,,
,,,,,35,575,195.53109741210938,234.31796264648438,0.14678095281124115,0.22670963406562805,195.85775756835938,0.17991161346435547,0.0,0.0,0.0
183.8007354736328,219.75546264648438,0.15097281336784363,0.22169561684131622,183.9517059326172,36,591,,,,,,,,,
,,,,,36,591,195.1711883544922,234.2074737548828,0.14368584752082825,0.22205691039562225,195.49960327148438,0.18469968438148499,0.0,0.0,0.0
183.369384765625,219.36410522460938,0.1476477086544037,0.22468142211437225,183.5170440673828,37,607,,,,,,,,,
,,,,,37,607,194.81845092773438,234.3454132080078,0.14032545685768127,0.21573805809020996,195.14830017089844,0.18952316045761108,0.0,0.0,0.0
182.92526245117188,218.9591064453125,0.1433611661195755,0.21388182044029236,183.06863403320312,38,623,,,,,,,,,
,,,,,38,623,194.45468139648438,234.7052764892578,0.13605685532093048,0.20751670002937317,194.78529357910156,0.19453909993171692,0.0,0.0,0.0
182.50836181640625,218.5740966796875,0.13928726315498352,0.21131007373332977,182.6476593017578,39,639,,,,,,,,,
,,,,,39,639,194.07858276367188,232.0701141357422,0.1320136934518814,0.20404639840126038,194.40969848632812,0.19913288950920105,0.0,0.0,0.0
182.08383178710938,218.18295288085938,0.13529908657073975,0.2034020870923996,182.21914672851562,40,655,,,,,,,,,
,,,,,40,655,193.721923828125,232.83828735351562,0.1284194439649582,0.19855749607086182,194.05393981933594,0.20356731116771698,0.0,0.0,0.0
181.63172912597656,217.77072143554688,0.13097235560417175,0.1993243247270584,181.7626953125,41,671,,,,,,,,,
,,,,,41,671,193.36038208007812,231.25341796875,0.12512913346290588,0.19159260392189026,193.6936492919922,0.20814593136310577,0.0,0.0,0.0
181.14471435546875,217.3316192626953,0.12982408702373505,0.19810207188129425,181.2745361328125,42,687,,,,,,,,,
,,,,,42,687,192.99822998046875,231.9182586669922,0.12171484529972076,0.1849755346775055,193.33294677734375,0.21299389004707336,0.0,0.0,0.0
180.68405151367188,216.91195678710938,0.1253160983324051,0.18914146721363068,180.8093719482422,43,703,,,,,,,,,
,,,,,43,703,192.59414672851562,231.69705200195312,0.11810006201267242,0.1814734935760498,192.92982482910156,0.21759498119354248,0.0,0.0,0.0
180.2178192138672,216.4857940673828,0.12179233878850937,0.18766383826732635,180.339599609375,44,719,,,,,,,,,
,,,,,44,719,192.19960021972656,230.5458526611328,0.1157168373465538,0.18193833529949188,192.53726196289062,0.2219621241092682,0.0,0.0,0.0
179.70462036132812,216.02792358398438,0.11847679316997528,0.18269942700862885,179.82308959960938,45,735,,,,,,,,,
,,,,,45,735,191.80874633789062,232.9329376220703,0.11191503703594208,0.1751127541065216,192.1475830078125,0.2269250899553299,0.0,0.0,0.0
179.21533203125,215.5861358642578,0.11615393310785294,0.1813937872648239,179.3314971923828,46,751,,,,,,,,,
,,,,,46,751,191.38340759277344,228.8557586669922,0.11094174534082413,0.17178179323673248,191.72605895996094,0.23170550167560577,0.0,0.0,0.0
178.6947784423828,215.12197875976562,0.1121741384267807,0.175698384642601,178.80694580078125,47,767,,,,,,,,,
,,,,,47,767,190.98716735839844,227.79443359375,0.10632173717021942,0.1654658168554306,191.33010864257812,0.236628457903862,0.0,0.0,0.0
178.181396484375,214.658203125,0.10957664251327515,0.17256084084510803,178.2909698486328,48,783,,,,,,,,,
,,,,,48,783,190.5766143798828,230.1172332763672,0.10242144763469696,0.1653631031513214,190.920654296875,0.24161791801452637,0.0,0.0,0.0
177.6434783935547,214.17660522460938,0.10620450973510742,0.16872212290763855,177.7496795654297,49,799,,,,,,,,,
,,,,,49,799,190.17034912109375,227.7216033935547,0.0990215539932251,0.15623420476913452,190.51612854003906,0.24673059582710266,0.0,0.0,0.0
177.13290405273438,213.7182159423828,0.10682634264230728,0.17218366265296936,177.23973083496094,50,815,,,,,,,,,
,,,,,50,815,189.73419189453125,229.2713165283203,0.09731226414442062,0.15347237884998322,190.08285522460938,0.2513735592365265,0.0,0.0,0.0
176.6009521484375,213.24502563476562,0.09984700381755829,0.16458368301391602,176.7008056640625,51,831,,,,,,,,,
,,,,,51,831,189.30575561523438,229.4791717529297,0.0940418615937233,0.15023180842399597,189.65597534179688,0.2561700642108917,0.0,0.0,0.0
176.0131378173828,212.7316436767578,0.09905679523944855,0.16187578439712524,176.1121826171875,52,847,,,,,,,,,
,,,,,52,847,188.88516235351562,226.9327392578125,0.09084717929363251,0.14767968654632568,189.23731994628906,0.26131460070610046,0.0,0.0,0.0
175.4517364501953,212.23635864257812,0.09619276225566864,0.15002164244651794,175.5479278564453,53,863,,,,,,,,,
,,,,,53,863,188.42532348632812,224.06796264648438,0.09038680046796799,0.14650103449821472,188.7820281982422,0.26632824540138245,0.0,0.0,0.0
174.8814697265625,211.7333221435547,0.09213327616453171,0.15569885075092316,174.97360229492188,54,879,,,,,,,,,
,,,,,54,879,187.96827697753906,225.53665161132812,0.0863533467054367,0.14370593428611755,188.32583618164062,0.27120932936668396,0.0,0.0,0.0
174.30838012695312,211.2316436767578,0.09113826602697372,0.15648217499256134,174.3995361328125,55,895,,,,,,,,,
,,,,,55,895,187.49900817871094,223.8666229248047,0.08414177596569061,0.13783223927021027,187.85919189453125,0.27604541182518005,0.0,0.0,0.0
173.72314453125,210.718505859375,0.08902785927057266,0.15125150978565216,173.8121795654297,56,911,,,,,,,,,
,,,,,56,911,187.06890869140625,225.69052124023438,0.08337009698152542,0.14303694665431976,187.43324279785156,0.2810032069683075,0.0,0.0,0.0
173.14389038085938,210.2177734375,0.08703731000423431,0.15286199748516083,173.23092651367188,57,927,,,,,,,,,
,,,,,57,927,186.62973022460938,224.4132537841797,0.08280099928379059,0.1395018994808197,186.99807739257812,0.2855581045150757,0.0,0.0,0.0
172.59225463867188,209.72726440429688,0.08606084436178207,0.14580747485160828,172.67831420898438,58,943,,,,,,,,,
,,,,,58,943,186.18966674804688,222.0320281982422,0.08166655153036118,0.13832955062389374,186.56124877929688,0.28989169001579285,0.0,0.0,0.0
171.997314453125,209.212646484375,0.08256831020116806,0.1444869488477707,172.07989501953125,59,959,,,,,,,,,
,,,,,59,959,185.75576782226562,222.9506378173828,0.07802948355674744,0.1326221376657486,186.12820434570312,0.2944260239601135,0.0,0.0,0.0
171.44241333007812,208.72314453125,0.08219627290964127,0.14133402705192566,171.52462768554688,60,975,,,,,,,,,
,,,,,60,975,185.29721069335938,220.43701171875,0.07599180936813354,0.13254790008068085,185.67184448242188,0.29862475395202637,0.0,0.0,0.0
170.8375701904297,208.19937133789062,0.08155189454555511,0.1417936384677887,170.9191131591797,61,991,,,,,,,,,
,,,,,61,991,184.86056518554688,221.70303344726562,0.0749732106924057,0.13103774189949036,185.2385711669922,0.30302557349205017,0.0,0.0,0.0
170.22537231445312,207.6728515625,0.07876709848642349,0.1346803605556488,170.3041534423828,62,1007,,,,,,,,,
,,,,,62,1007,184.41012573242188,222.55679321289062,0.07408592849969864,0.12934602797031403,184.79177856445312,0.3075563311576843,0.0,0.0,0.0
169.6133270263672,207.14608764648438,0.07837382704019547,0.13638681173324585,169.6916961669922,63,1023,,,,,,,,,
,,,,,63,1023,183.95249938964844,219.6890869140625,0.07316622883081436,0.12344621121883392,184.3377227783203,0.31202685832977295,0.0,0.0,0.0
169.0141143798828,206.628662109375,0.07693067193031311,0.1286075860261917,169.09103393554688,64,1039,,,,,,,,,
,,,,,64,1039,183.48220825195312,221.863525390625,0.07181639224290848,0.12917885184288025,183.87025451660156,0.3162371814250946,0.0,0.0,0.0
168.37307739257812,206.0803985595703,0.07473653554916382,0.13052423298358917,168.4478302001953,65,1055,,,,,,,,,
,,,,,65,1055,183.0252685546875,221.12509155273438,0.07128125429153442,0.12521949410438538,183.41732788085938,0.3207453489303589,0.0,0.0,0.0
167.74197387695312,205.54330444335938,0.07601334154605865,0.12644830346107483,167.8179931640625,66,1071,,,,,,,,,
,,,,,66,1071,182.5430145263672,219.2642822265625,0.07019214332103729,0.12040355056524277,182.93821716308594,0.32501551508903503,0.0,0.0,0.0
167.0879669189453,204.99130249023438,0.07345763593912125,0.13159355521202087,167.1614227294922,67,1087,,,,,,,,,
,,,,,67,1087,182.0629119873047,219.2818145751953,0.06918622553348541,0.12127317488193512,182.46176147460938,0.32966500520706177,0.0,0.0,0.0
166.4410400390625,204.44577026367188,0.07419930398464203,0.12424087524414062,166.51524353027344,68,1103,,,,,,,,,
,,,,,68,1103,181.5660858154297,218.84768676757812,0.06794627010822296,0.11859998852014542,181.96792602539062,0.3338877260684967,0.0,0.0,0.0
165.7525634765625,203.87071228027344,0.07146142423152924,0.1266334354877472,165.82403564453125,69,1119,,,,,,,,,
,,,,,69,1119,181.08120727539062,219.24502563476562,0.06843724101781845,0.12130918353796005,181.4882354736328,0.33856481313705444,0.0,0.0,0.0
165.177001953125,203.3511199951172,0.07402710616588593,0.12822914123535156,165.2510223388672,70,1135,,,,,,,,,
,,,,,70,1135,180.56629943847656,213.36953735351562,0.06813617795705795,0.11690374463796616,180.9771270751953,0.3427160382270813,0.0,0.0,0.0
164.56021118164062,202.777587890625,0.07305990904569626,0.1258630007505417,164.6332550048828,71,1151,,,,,,,,,
,,,,,71,1151,180.09645080566406,216.3734893798828,0.0688592866063118,0.11981283128261566,180.5121612548828,0.34683242440223694,0.0,0.0,0.0
163.95541381835938,202.2146453857422,0.07131786644458771,0.11931093782186508,164.02674865722656,72,1167,,,,,,,,,
,,,,,72,1167,179.59463500976562,214.4099884033203,0.06661652028560638,0.11330415308475494,180.0126190185547,0.3513565957546234,0.0,0.0,0.0
163.353271484375,201.64479064941406,0.07027502357959747,0.12549516558647156,163.4235382080078,73,1183,,,,,,,,,
,,,,,73,1183,179.10171508789062,213.85067749023438,0.06550419330596924,0.11338627338409424,179.52276611328125,0.3555678725242615,0.0,0.0,0.0
162.7433319091797,201.07516479492188,0.06822478026151657,0.11530101299285889,162.8115692138672,74,1199,,,,,,,,,
,,,,,74,1199,178.61721801757812,214.650634765625,0.06361766159534454,0.11087583005428314,179.0404815673828,0.3596343994140625,0.0,0.0,0.0
162.19229125976562,200.53567504882812,0.06551477313041687,0.11445591598749161,162.25779724121094,75,1215,,,,,,,,,
,,,,,75,1215,178.09756469726562,211.9058380126953,0.06382440775632858,0.10891453921794891,178.52500915527344,0.3636152744293213,0.0,0.0,0.0
161.6226806640625,199.97817993164062,0.06580454111099243,0.11545968055725098,161.68849182128906,76,1231,,,,,,,,,
,,,,,76,1231,177.60586547851562,212.72280883789062,0.06242494657635689,0.10984239727258682,178.03570556640625,0.367439329624176,0.0,0.0,0.0
161.0150146484375,199.3977813720703,0.06439492851495743,0.11125729233026505,161.07940673828125,77,1247,,,,,,,,,
,,,,,77,1247,177.11351013183594,212.48275756835938,0.06193038076162338,0.10535508394241333,177.5467987060547,0.3713477551937103,0.0,0.0,0.0
160.42446899414062,198.8317108154297,0.06292708963155746,0.1081148236989975,160.48741149902344,78,1263,,,,,,,,,
,,,,,78,1263,176.5891571044922,210.4373321533203,0.060926370322704315,0.10464145988225937,177.0255889892578,0.37546777725219727,0.0,0.0,0.0
159.85708618164062,198.28890991210938,0.06480637192726135,0.11371932178735733,159.921875,79,1279,,,,,,,,,
,,,,,79,1279,176.05984497070312,210.9381561279297,0.05932050198316574,0.09871607273817062,176.4982147216797,0.3790762424468994,0.0,0.0,0.0
159.23739624023438,197.697021484375,0.06355288624763489,0.10761811584234238,159.3009490966797,80,1295,,,,,,,,,
,,,,,80,1295,175.5614013671875,211.6331787109375,0.06045794486999512,0.10379334539175034,176.00497436523438,0.3831389546394348,0.0,0.0,0.0
158.60552978515625,197.1060791015625,0.061936188489198685,0.10486046224832535,158.66748046875,81,1311,,,,,,,,,
,,,,,81,1311,175.03286743164062,206.9500274658203,0.05909665673971176,0.10138920694589615,175.47921752929688,0.38726457953453064,0.0,0.0,0.0
158.01651000976562,196.5472869873047,0.06134313344955444,0.10450522601604462,158.07785034179688,82,1327,,,,,,,,,
,,,,,82,1327,174.4768829345703,210.26077270507812,0.0578295961022377,0.10070739686489105,174.92575073242188,0.39100903272628784,0.0,0.0,0.0
157.4504852294922,195.96875,0.06034689024090767,0.10390913486480713,157.51083374023438,83,1343,,,,,,,,,
,,,,,83,1343,173.94863891601562,209.93356323242188,0.05782260373234749,0.09940680861473083,174.40133666992188,0.3948609530925751,0.0,0.0,0.0
156.87844848632812,195.37155151367188,0.06155599281191826,0.10421307384967804,156.9400177001953,84,1359,,,,,,,,,
,,,,,84,1359,173.44000244140625,208.9791259765625,0.058193277567625046,0.09816139936447144,173.8971405029297,0.3989405632019043,0.0,0.0,0.0
156.37635803222656,194.80850219726562,0.05878978222608566,0.10054628551006317,156.4351348876953,85,1375,,,,,,,,,
,,,,,85,1375,172.8900909423828,209.0150909423828,0.057128775864839554,0.09974371641874313,173.34991455078125,0.40269550681114197,0.0,0.0,0.0
155.84521484375,194.21871948242188,0.05902992561459541,0.09721003472805023,155.9042510986328,86,1391,,,,,,,,,
,,,,,86,1391,172.37240600585938,205.8376922607422,0.05609183385968208,0.09602425992488861,172.83505249023438,0.40653911232948303,0.0,0.0,0.0
155.2666015625,193.5862579345703,0.058427780866622925,0.09943176805973053,155.32504272460938,87,1407,,,,,,,,,
,,,,,87,1407,171.87744140625,205.68948364257812,0.05515744537115097,0.09378950297832489,172.34349060058594,0.41091370582580566,0.0,0.0,0.0
154.81210327148438,193.06625366210938,0.05651140213012695,0.09379138052463531,154.86862182617188,88,1423,,,,,,,,,
,,,,,88,1423,171.26754760742188,205.8584747314453,0.0549335777759552,0.09475606679916382,171.73666381835938,0.41421541571617126,0.0,0.0,0.0
154.25839233398438,192.4665069580078,0.05643023923039436,0.09383063018321991,154.31483459472656,89,1439,,,,,,,,,
,,,,,89,1439,170.76022338867188,203.72837829589844,0.054810184985399246,0.09196711331605911,171.23272705078125,0.41768044233322144,0.0,0.0,0.0
153.7158203125,191.87144470214844,0.057753242552280426,0.09325030446052551,153.7735595703125,90,1455,,,,,,,,,
,,,,,90,1455,170.21826171875,204.9418487548828,0.05411983281373978,0.08958747982978821,170.69436645507812,0.4220115542411804,0.0,0.0,0.0
153.18136596679688,191.2978057861328,0.055945832282304764,0.09093332290649414,153.23731994628906,91,1471,,,,,,,,,
,,,,,91,1471,169.64634704589844,202.4410858154297,0.05525311082601547,0.09235090017318726,170.12716674804688,0.4255750775337219,0.0,0.0,0.0
152.63385009765625,190.70669555664062,0.05763754993677139,0.09384716302156448,152.6914825439453,92,1487,,,,,,,,,
,,,,,92,1487,169.0926513671875,200.71484375,0.053783588111400604,0.09036050736904144,169.57579040527344,0.42936334013938904,0.0,0.0,0.0
152.08912658691406,190.12342834472656,0.060695212334394455,0.09897106885910034,152.1498260498047,93,1503,,,,,,,,,
,,,,,93,1503,168.52369689941406,201.1094512939453,0.05401413515210152,0.08872801065444946,169.01083374023438,0.43311047554016113,0.0,0.0,0.0
151.53387451171875,189.53404235839844,0.05482380464673042,0.08857246488332748,151.58868408203125,94,1519,,,,,,,,,
,,,,,94,1519,167.96017456054688,202.38531494140625,0.05295243859291077,0.08848261833190918,168.44981384277344,0.4366879463195801,0.0,0.0,0.0
150.98623657226562,188.95114135742188,0.05470823124051094,0.09213989973068237,151.04092407226562,95,1535,,,,,,,,,
,,,,,95,1535,167.41017150878906,201.40724182128906,0.05165892094373703,0.0849979817867279,167.90219116210938,0.4403643012046814,0.0,0.0,0.0
150.4438934326172,188.3765869140625,0.051769524812698364,0.08363070338964462,150.4956512451172,96,1551,,,,,,,,,
,,,,,96,1551,166.8870391845703,200.0696258544922,0.05069392919540405,0.08300274610519409,167.3817596435547,0.4440288543701172,0.0,0.0,0.0
149.91372680664062,187.8129425048828,0.05657506734132767,0.09237674623727798,149.9702911376953,97,1567,,,,,,,,,
,,,,,97,1567,166.36024475097656,201.39535522460938,0.050860874354839325,0.08522044867277145,166.85838317871094,0.4472801089286804,0.0,0.0,0.0
149.3971710205078,187.24349975585938,0.05205611139535904,0.08748859167098999,149.44921875,98,1583,,,,,,,,,
,,,,,98,1583,165.84255981445312,199.52024841308594,0.05207009240984917,0.08520247042179108,166.34542846679688,0.4507821202278137,0.0,0.0,0.0
148.89895629882812,186.6825714111328,0.05157290771603584,0.08586680889129639,148.95053100585938,99,1599,,,,,,,,,
,,,,,99,1599,165.2994842529297,200.40512084960938,0.050726957619190216,0.08175597339868546,165.8040008544922,0.45377930998802185,0.0,0.0,0.0
148.3846435546875,186.1103515625,0.05036655813455582,0.07960082590579987,148.43502807617188,100,1615,,,,,,,,,
,,,,,100,1615,164.79083251953125,196.95787048339844,0.04972086101770401,0.08290977030992508,165.2977294921875,0.45718255639076233,0.0,0.0,0.0
147.91177368164062,185.5726776123047,0.05137411504983902,0.08498947322368622,147.96315002441406,101,1631,,,,,,,,,
,,,,,101,1631,164.26502990722656,198.34280395507812,0.048717767000198364,0.07926047593355179,164.7739715576172,0.46024289727211,0.0,0.0,0.0
147.39443969726562,185.00106811523438,0.053092651069164276,0.08877749741077423,147.44754028320312,102,1647,,,,,,,,,
,,,,,102,1647,163.76438903808594,196.99362182617188,0.04877867549657822,0.07823643833398819,164.27639770507812,0.463204950094223,0.0,0.0,0.0
146.86453247070312,184.4191131591797,0.05016317218542099,0.08082953840494156,146.91470336914062,103,1663,,,,,,,,,
,,,,,103,1663,163.25582885742188,194.87998962402344,0.048295050859451294,0.07841527462005615,163.77081298828125,0.4666847288608551,0.0,0.0,0.0
146.35787963867188,183.86207580566406,0.047078970819711685,0.07304084300994873,146.4049530029297,104,1679,,,,,,,,,
,,,,,104,1679,162.71847534179688,192.95884704589844,0.04848583787679672,0.07715393602848053,163.23687744140625,0.4699181616306305,0.0,0.0,0.0
145.8663330078125,183.31692504882812,0.046854667365550995,0.07256350666284561,145.91317749023438,105,1695,,,,,,,,,
,,,,,105,1695,162.1876678466797,195.4920654296875,0.04659454897046089,0.07769902050495148,162.70712280273438,0.4728856682777405,0.0,0.0,0.0
145.3708038330078,182.76280212402344,0.04972509294748306,0.07673119008541107,145.4205322265625,106,1711,,,,,,,,,
,,,,,106,1711,161.6930389404297,194.25692749023438,0.04663132131099701,0.07763056457042694,162.21543884277344,0.47575482726097107,0.0,0.0,0.0
144.96200561523438,182.23924255371094,0.04683927819132805,0.07328174263238907,145.00885009765625,107,1727,,,,,,,,,
